playlist_year,playlist_name,playlist_uri,playlist_image,playlist_snapshot_id,playlist_tracks_url,playlist_tracks_total,artist_name,album_name,track_name,track_uri,track_added_at,track_preview_url,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,One Direction,Made In The A.M. (Deluxe Edition),History,0HMjXBAZmSYOTTi33WpMso,2020-06-08T10:16:10Z,https://p.scdn.co/mp3-preview/f84f8f2935178b89d417086a35eadf0824ee4f9e?cid=94b56089f9144cc9bd0ab9a7d6bd238d,75,0.655,0.699,11,-4.421,1,0.0493,0.0352,0,0.064,0.802,86.704,187427,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Daya,"Sit Still, Look Pretty","Sit Still, Look Pretty",6ZtiywT2Qm50a1uR0jlY35,2020-06-08T10:16:10Z,https://p.scdn.co/mp3-preview/284f6a366f5a97078661c6debcd72c43f473732a?cid=94b56089f9144cc9bd0ab9a7d6bd238d,75,0.846,0.734,2,-3.601,1,0.108,0.286,8.27e-05,0.425,0.717,90.98,207761,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Jonas Blue,Blue,Fast Car,1SN1vSPsr4V4tIUTR3s8YW,2020-06-08T10:16:10Z,,75,0.672,0.578,9,-6.621,1,0.0569,0.469,0,0.312,0.548,113.945,212424,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Zara Larsson,So Good,Never Forget You,6hmhG1b4LEyNuashVvuIAo,2020-06-08T10:16:10Z,https://p.scdn.co/mp3-preview/ee5474924adea2b97280f2000afdf50eda3f6e4d?cid=94b56089f9144cc9bd0ab9a7d6bd238d,75,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,213428,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,James TW,Chapters,When You Love Someone,0TXNKTzawI6VgLoA9UauRp,2020-06-08T10:16:10Z,,74,0.681,0.453,7,-6.09,1,0.0278,0.263,0,0.0543,0.348,125.772,216560,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Adele,25,Send My Love (To Your New Lover),0t7fVeEJxO2Xi4H2K5Svc9,2020-06-08T10:16:10Z,https://p.scdn.co/mp3-preview/454f693eeb9b383539f5d26ecdc7cd44c6d20292?cid=94b56089f9144cc9bd0ab9a7d6bd238d,75,0.688,0.533,6,-8.363,0,0.0865,0.0355,3.48e-06,0.172,0.567,164.069,223079,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",Somebody Else,5hc71nKsUgtwQ3z52KEKQk,2020-06-08T10:16:10Z,,74,0.61,0.788,0,-5.724,1,0.0585,0.195,0.0142,0.153,0.472,101.045,347520,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,X Ambassadors,VHS,Unsteady,7lGKEWMXVWWTt3X71Bv44I,2020-06-08T10:16:10Z,,74,0.389,0.665,0,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,193547,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Drake,Views,Controlla,3O8NlPh2LByMU9lSRSHedm,2020-06-08T10:16:10Z,,74,0.59,0.468,10,-11.083,0,0.185,0.0789,0,0.101,0.349,92.287,245227,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Ruth B.,Lost Boy,Lost Boy,4h0zU3O9R5xzuTmNO7dNDU,2020-06-08T10:16:10Z,https://p.scdn.co/mp3-preview/dda897aa08d6dd3f41fc6653f8c468f0a9b0ae2d?cid=94b56089f9144cc9bd0ab9a7d6bd238d,74,0.71,0.0565,7,-15.099,1,0.0534,0.965,0,0.0889,0.348,123.994,275280,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Shawn Mendes,Handwritten,I Know What You Did Last Summer,2GyA33q5rti5IxkMQemRDH,2020-06-08T10:16:10Z,,73,0.687,0.761,9,-4.582,0,0.0876,0.102,0,0.147,0.743,113.939,223853,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Cage The Elephant,Tell Me I'm Pretty,Trouble,5n0CTysih20NYdT2S0Wpe8,2021-08-10T04:25:45Z,https://p.scdn.co/mp3-preview/4572a5e25b2606e3a68591b71ea40f0d6a857352?cid=94b56089f9144cc9bd0ab9a7d6bd238d,73,0.47,0.623,0,-5.655,1,0.0302,0.392,0.000439,0.0992,0.298,77.861,225973,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Marshmello,Alone,Alone,3MEYFivt6bilQ9q9mFWZ4g,2021-08-17T10:32:45Z,https://p.scdn.co/mp3-preview/9f235497d1eb2a7e9368397ef4a22c6c13d40ef4?cid=94b56089f9144cc9bd0ab9a7d6bd238d,73,0.631,0.953,2,-3.739,1,0.0343,0.0241,0.0155,0.108,0.422,141.99,273803,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Astrid S,Leave It Beautiful (Complete),Hurts So Good,46u5B2WN4wryYLZuMAOmI4,2020-06-08T10:16:10Z,,73,0.672,0.625,7,-5.068,0,0.0468,0.0774,0,0.0934,0.423,120.038,208729,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Ariana Grande,Dangerous Woman,Into You,63y6xWR4gXz7bnUGOk8iI6,2020-06-08T10:16:10Z,,73,0.623,0.734,9,-5.948,1,0.107,0.0162,1.75e-06,0.145,0.37,107.853,244453,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Burak Yeter,Tuesday (feat. Danelle Sandoval),Tuesday (feat. Danelle Sandoval),7EVk9tRb6beJLTHrg6AkY9,2020-06-08T10:16:10Z,https://p.scdn.co/mp3-preview/92c1881c6cdca96479df0d466ed2a13106ff8ac2?cid=94b56089f9144cc9bd0ab9a7d6bd238d,72,0.841,0.639,9,-6.052,0,0.0688,0.0156,0.0654,0.0545,0.675,99.002,241875,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Snakehips,All My Friends (feat. Tinashe & Chance the Rapper),All My Friends (feat. Tinashe & Chance the Rapper),6TaqooOXAEcijL6G1AWS2K,2020-06-08T10:16:10Z,https://p.scdn.co/mp3-preview/4b5496cee8c5d450f959b5415b0baff33f1a9b85?cid=94b56089f9144cc9bd0ab9a7d6bd238d,72,0.681,0.521,0,-5.849,1,0.141,0.12,8.41e-05,0.108,0.181,94.997,229747,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Drake,What A Time To Be Alive,Jumpman,27GmP9AWRs744SzKcpJsTZ,2020-06-08T10:16:10Z,,73,0.852,0.553,1,-7.286,1,0.187,0.0559,0,0.332,0.656,142.079,205879,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Mike Perry,The Ocean (feat. Shy Martin),The Ocean (feat. Shy Martin),2CPqh63wRVscbceKcPxwvv,2020-06-08T10:16:10Z,https://p.scdn.co/mp3-preview/515b1e8609dc4b1bb3338b4717b044e9762ed42e?cid=94b56089f9144cc9bd0ab9a7d6bd238d,72,0.632,0.575,5,-6.478,1,0.029,0.0225,1.81e-06,0.104,0.188,90.037,183414,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,P!nk,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")","Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",7K5dzhGda2vRTaAWYI3hrb,2020-06-29T12:50:36Z,https://p.scdn.co/mp3-preview/96959f232f9a9c58355fbf440359810dab5a154f?cid=94b56089f9144cc9bd0ab9a7d6bd238d,71,0.632,0.702,7,-5.92,1,0.148,0.0114,0,0.108,0.523,162.958,215414,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Maggie Rogers,Heard It In A Past Life,Alaska,4HfLQJtVT1KiX1eVedDyTm,2021-08-10T04:25:45Z,,71,0.847,0.386,9,-10.668,0,0.0507,0.411,0.00176,0.108,0.178,104.001,188000,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Charlie Puth,Nine Track Mind,We Don't Talk Anymore (feat. Selena Gomez),37FXw5QGFN7uwwsLy8uAc0,2020-06-08T10:16:10Z,https://p.scdn.co/mp3-preview/0af9ac246a60236b73e34854631a6c3de5cca602?cid=94b56089f9144cc9bd0ab9a7d6bd238d,71,0.728,0.563,1,-8.053,0,0.134,0.621,0,0.179,0.352,100.017,217707,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Sia,This Is Acting (Deluxe Version),The Greatest (feat. Kendrick Lamar),7xHWNBFm6ObGEQPaUxHuKO,2020-06-08T10:16:10Z,https://p.scdn.co/mp3-preview/873fb7b286131f05434bc7c56899c513f61adb2a?cid=94b56089f9144cc9bd0ab9a7d6bd238d,71,0.668,0.725,1,-6.127,1,0.266,0.0102,0.000479,0.0561,0.729,191.944,210227,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Selena Gomez,Revival (Deluxe),Same Old Love,1BZG99C7Co1r6QUC3zaS59,2020-06-08T10:16:10Z,,71,0.672,0.593,11,-4.01,0,0.0304,0.0223,0,0.214,0.438,98.02,229080,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Florida Georgia Line,Dig Your Roots,H.O.L.Y.,0BCy325UZyR9z0t0uxwn2N,2020-06-08T10:16:10Z,,71,0.523,0.666,7,-4.081,0,0.0327,0.401,0,0.0728,0.564,78.077,194187,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,SAYGRACE,FMA,You Don't Own Me (feat. G-Eazy),6KI1ZpZWYAJLvmVhCJz65G,2020-06-08T10:16:10Z,https://p.scdn.co/mp3-preview/9785baec65ed15f1f4e6acd5c2bd32558090b313?cid=94b56089f9144cc9bd0ab9a7d6bd238d,70,0.332,0.635,7,-5.653,1,0.0898,0.159,2.79e-06,0.0599,0.261,186.249,201493,3
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Enrique Iglesias,DUELE EL CORAZON (feat. Wisin),DUELE EL CORAZON (feat. Wisin),6YZdkObH88npeKrrkb8Ggf,2020-06-08T10:16:10Z,https://p.scdn.co/mp3-preview/744fcc4bba2aead6a184ba56ad64271d5edbf3f4?cid=94b56089f9144cc9bd0ab9a7d6bd238d,70,0.716,0.908,8,-3.254,0,0.103,0.0858,0,0.135,0.869,91.03,199693,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Nick Jonas,Last Year Was Complicated,Close,3lSDIJ2abCrOdDJ6pshUap,2020-06-08T10:16:10Z,,70,0.654,0.623,6,-5.273,0,0.082,0.253,0,0.144,0.401,123.996,234213,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Flume,Skin,Never Be Like You (feat. Kai),5WI2ltQIdwgzf1SNE76JyR,2020-06-08T10:16:10Z,https://p.scdn.co/mp3-preview/963c5606198280e22ba6dfb2e9b60963540f62b2?cid=94b56089f9144cc9bd0ab9a7d6bd238d,70,0.444,0.557,0,-5.476,1,0.0602,0.453,0,0.152,0.296,115.058,234910,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Ariana Grande,Dangerous Woman,Dangerous Woman,6RUhbFEhrvGISaQ8u2j2JN,2020-06-08T10:16:10Z,,70,0.664,0.602,4,-5.369,0,0.0412,0.0529,0,0.356,0.289,134.049,235947,3
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Kevin Gates,Islah (Deluxe),2 Phones,0wdKiSBUT7aZkXUIdJWcwC,2020-06-08T10:16:10Z,https://p.scdn.co/mp3-preview/865b59a26c8ae8729df7514a0623661820cfcefb?cid=94b56089f9144cc9bd0ab9a7d6bd238d,70,0.895,0.681,7,-5.267,0,0.358,0.157,0,0.189,0.554,121.918,240000,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Major Lazer,Cold Water,Cold Water,7zsXy7vlHdItvUSH8EwQss,2020-06-08T10:16:10Z,https://p.scdn.co/mp3-preview/8126a61860aae31e46288d019042510f6b34484c?cid=94b56089f9144cc9bd0ab9a7d6bd238d,70,0.608,0.798,6,-5.092,0,0.0432,0.0736,0,0.156,0.501,92.943,185360,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,David Guetta,This One's for You (feat. Zara Larsson) [Official Song UEFA EURO 2016],This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),46NBoIAHrmR7qcUGCIFEjR,2020-06-08T10:16:10Z,https://p.scdn.co/mp3-preview/921a8000e87b94b6c4a82f957ef862544cc79598?cid=94b56089f9144cc9bd0ab9a7d6bd238d,69,0.367,0.915,9,-3.456,0,0.0488,0.0022,5.81e-05,0.0905,0.365,110.169,207273,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Galantis,No Money,No Money,0gb1J5UrTpzaU1s3nupgCd,2020-06-08T10:16:10Z,https://p.scdn.co/mp3-preview/90b6437cbba1d1546ae0e33fc9353a7dced375d4?cid=94b56089f9144cc9bd0ab9a7d6bd238d,69,0.671,0.916,6,-4.014,0,0.0397,0.0282,0.00762,0.24,0.803,126.01,189127,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Tory Lanez,I Told You,LUV,16Ah4QqH4mgYVXqfC4mdSd,2020-06-08T10:16:10Z,,69,0.539,0.528,11,-8.113,0,0.252,0.0108,0,0.117,0.252,190.169,228640,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Desiigner,Tiimmy Turner,Tiimmy Turner,3NJG6vMH1ZsectZkocMEm0,2020-06-08T10:16:10Z,,68,0.603,0.725,6,-3.054,1,0.0393,0.174,0,0.0786,0.304,122.803,239853,4
2016,Top Hits of 2016,spotify:playlist:37i9dQZF1DX8XZ6AUo9R4R,https://i.scdn.co/image/ab67706f000000037d3878e0196d83dfe66443a5,MTY0Nzg1MTIyMiwwMDAwMDAwMGVkYWUwZDNiMGRhZTBhNjA5YTI5MDI3YTFlZDJjNzM0,https://api.spotify.com/v1/playlists/37i9dQZF1DX8XZ6AUo9R4R/tracks?offset=0&limit=100&additional_types=track,130,Selena Gomez,Revival (Deluxe),Hands To Myself,1LoriJC05IrHIDwj3q0KC1,2020-06-08T10:16:10Z,,68,0.811,0.499,5,-7.161,0,0.118,0.0147,2.44e-06,0.342,0.466,111.016,200680,4
